dataset,fold,target,num_features,Model Name,Model Parameters,Val RMS Model,Val RMS Current,Val RMS Compared,Test RMS Model,Test RMS Current,Test RMS Compared
tmp2022_clean_clf_nflash230,4,el,40,XGB_ds2_tp4_k40_el,"{'colsample_bytree': 0.9608472223488218, 'learning_rate': 0.02843592539301551, 'max_depth': 3, 'min_child_weight': 8.0, 'n_estimators': 337, 'subsample': 0.5617539139674593}",2.437951015382496,2.8738888534736904,0.8483108219149558,2.3223968944395628,2.642217794476575,0.8789574043799183
tmp2022_clean_clf_nflash230,4,el,50,XGB_ds2_tp4_k50_el,"{'colsample_bytree': 0.8830080034353529, 'learning_rate': 0.07070599039799176, 'max_depth': 1, 'min_child_weight': 6.0, 'n_estimators': 467, 'subsample': 0.999385037798274}",2.3556974350252577,2.8738888534736904,0.819689819311526,2.2942048310804855,2.642217794476575,0.868287555960151
tmp2022_clean_clf_nflash230,5,az,2,XGB_ds2_tp5_k2_az,"{'colsample_bytree': 0.5975694749037335, 'learning_rate': 0.11165116703922105, 'max_depth': 2, 'min_child_weight': 9.0, 'n_estimators': 52, 'subsample': 0.5595985674075737}",2.893443403836492,3.03209543000622,0.9542718791771525,2.99731570028691,3.2247174004861328,0.9294816655360432
tmp2022_clean_clf_nflash230,5,az,5,XGB_ds2_tp5_k5_az,"{'colsample_bytree': 0.8414677740634362, 'learning_rate': 0.08915568485205994, 'max_depth': 3, 'min_child_weight': 7.0, 'n_estimators': 148, 'subsample': 0.5300633247076141}",2.881911550950098,3.03209543000622,0.9504686173232305,3.080264490049767,3.2247174004861328,0.9552044745333067
tmp2022_clean_clf_nflash230,5,az,10,XGB_ds2_tp5_k10_az,"{'colsample_bytree': 0.8817470222160789, 'learning_rate': 0.06571022412238234, 'max_depth': 4, 'min_child_weight': 6.0, 'n_estimators': 195, 'subsample': 0.5305691310537355}",2.787828848798269,3.03209543000622,0.919439678978887,3.084523940195694,3.2247174004861328,0.9565253500138324
tmp2022_clean_clf_nflash230,5,az,20,XGB_ds2_tp5_k20_az,"{'colsample_bytree': 0.8849976772565472, 'learning_rate': 0.13466901825273234, 'max_depth': 1, 'min_child_weight': 6.0, 'n_estimators': 262, 'subsample': 0.736995312187467}",2.8407140917244593,3.03209543000622,0.9368814924531026,2.9248124415727967,3.2247174004861328,0.9069980647395258
tmp2022_clean_clf_nflash230,5,az,30,XGB_ds2_tp5_k30_az,"{'colsample_bytree': 0.6694673269556166, 'learning_rate': 0.12003371704442825, 'max_depth': 3, 'min_child_weight': 5.0, 'n_estimators': 178, 'subsample': 0.5791872095159425}",2.8664469346185353,3.03209543000622,0.9453683107238664,3.015167691580864,3.2247174004861328,0.9350176518185195
tmp2022_clean_clf_nflash230,5,az,40,XGB_ds2_tp5_k40_az,"{'colsample_bytree': 0.6603130748505508, 'learning_rate': 0.03645431027397335, 'max_depth': 5, 'min_child_weight': 3.0, 'n_estimators': 434, 'subsample': 0.5751597390099347}",2.843066041190044,3.03209543000622,0.9376571769656379,3.005930954599524,3.2247174004861328,0.9321532963311371
tmp2022_clean_clf_nflash230,5,az,50,XGB_ds2_tp5_k50_az,"{'colsample_bytree': 0.8280747466504914, 'learning_rate': 0.03704189849642261, 'max_depth': 4, 'min_child_weight': 6.0, 'n_estimators': 288, 'subsample': 0.5400266240954256}",2.8594728808273304,3.03209543000622,0.9430682334498505,2.981360642379125,3.2247174004861328,0.9245339271992264
tmp2022_clean_clf_nflash230,5,el,2,XGB_ds2_tp5_k2_el,"{'colsample_bytree': 0.8679358232546054, 'learning_rate': 0.07056908692084067, 'max_depth': 2, 'min_child_weight': 10.0, 'n_estimators': 307, 'subsample': 0.5314495819594142}",2.4655312870552075,2.801838489763416,0.8799690974562185,2.3743246455089473,2.690852951538756,0.8823687835305891
tmp2022_clean_clf_nflash230,5,el,5,XGB_ds2_tp5_k5_el,"{'colsample_bytree': 0.8643632793717698, 'learning_rate': 0.04586941244154665, 'max_depth': 3, 'min_child_weight': 9.0, 'n_estimators': 346, 'subsample': 0.5686548685823628}",2.391469199897255,2.801838489763416,0.8535357082981567,2.349646989439852,2.690852951538756,0.8731978416346438
tmp2022_clean_clf_nflash230,5,el,10,XGB_ds2_tp5_k10_el,"{'colsample_bytree': 0.9921524820204224, 'learning_rate': 0.04013339613213825, 'max_depth': 5, 'min_child_weight': 7.0, 'n_estimators': 89, 'subsample': 0.8292319502490108}",2.45982822346099,2.801838489763416,0.8779336255276781,2.490953832936813,2.690852951538756,0.9257116155352781
tmp2022_clean_clf_nflash230,5,el,20,XGB_ds2_tp5_k20_el,"{'colsample_bytree': 0.9926770819261483, 'learning_rate': 0.083608230625247, 'max_depth': 1, 'min_child_weight': 9.0, 'n_estimators': 379, 'subsample': 0.585232948560136}",2.386953179747055,2.801838489763416,0.8519239022762538,2.457916980821598,2.690852951538756,0.9134341508390661
tmp2022_clean_clf_nflash230,5,el,30,XGB_ds2_tp5_k30_el,"{'colsample_bytree': 0.763528747931669, 'learning_rate': 0.05975532505284778, 'max_depth': 3, 'min_child_weight': 10.0, 'n_estimators': 191, 'subsample': 0.5583304949513822}",2.4732448020641113,2.801838489763416,0.8827221166031413,2.421496663204699,2.690852951538756,0.8998992909738801
tmp2022_clean_clf_nflash230,5,el,40,XGB_ds2_tp5_k40_el,"{'colsample_bytree': 0.9309877836663413, 'learning_rate': 0.17758886515620526, 'max_depth': 1, 'min_child_weight': 10.0, 'n_estimators': 176, 'subsample': 0.6177135643721693}",2.3166278093927595,2.801838489763416,0.8268241791440208,2.4615024760843345,2.690852951538756,0.9147666262018265
tmp2022_clean_clf_nflash230,5,el,50,XGB_ds2_tp5_k50_el,"{'colsample_bytree': 0.9123822663718498, 'learning_rate': 0.09148773494189606, 'max_depth': 1, 'min_child_weight': 10.0, 'n_estimators': 489, 'subsample': 0.9488098692014312}",2.3431443915420935,2.801838489763416,0.8362881729631553,2.4176373583626614,2.690852951538756,0.8984650599283558
